,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
125,12 July 2018,13:25,42.804 km/h,2.UWT,ME - Men Elite,181 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,95,2027,Brest,Mûr de Bretagne,n/a,1689,1.1 km solo,Na
126,13 July 2018,12:20,40.33 km/h,2.UWT,ME - Men Elite,231 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,40,2255,Fougères,Chartres,n/a,1689,Sprint of large group,Na
127,14 July 2018,11:50,41.2 km/h,2.UWT,ME - Men Elite,181 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,17,1284,Dreux,Amiens Métropole,n/a,1689,Sprint of large group,Na
128,15 July 2018,12:50,45.93 km/h,2.UWT,ME - Men Elite,156.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,1,618,Arras Citadelle,Roubaix,n/a,1689,Sprint of small group,Na
129,17 July 2018,13:35,35.83 km/h,2.UWT,ME - Men Elite,158.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,320,4254,Annecy,Le Grand-Bornand,n/a,1689,29.4 km solo,Na
130,18 July 2018,14:05,31.06 km/h,2.UWT,ME - Men Elite,108.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,349,4093,Albertville,La Rosière Espace San Bernardo,n/a,1689,0.4 km solo,Na
131,19 July 2018,12:25,33.05 km/h,2.UWT,ME - Men Elite,175.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,405,5362,Bourg-Saint-Maurice Les Arcs,Alpe d'Huez,n/a,1689,Sprint of small group,Na
132,20 July 2018,13:45,45.02 km/h,2.UWT,ME - Men Elite,169.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,46,1302,Bourg d'Oisans,Valence,n/a,1689,Sprint of large group,Na
133,21 July 2018,13:10,40.01 km/h,2.UWT,ME - Men Elite,188 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,189,3365,Saint-Paul-Trois-Châteaux,Mende,n/a,1689,2 km solo,Na
134,22 July 2018,13:20,40.85 km/h,2.UWT,ME - Men Elite,181 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,118,2917,Millau,Carcassonne,n/a,1689,Sprint of small group,Na
135,24 July 2018,11:40,41.74 km/h,2.UWT,ME - Men Elite,218 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,202,3521,Carcassonne,Bagnères-de-Luchon,n/a,1689,? km solo,Na
136,25 July 2018,15:15,27.57 km/h,2.UWT,ME - Men Elite,65 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,428,3274,Bagnères-de-Luchon,Col Du Portet,n/a,1689,8 km solo,Na
137,26 July 2018,14:00,45.23 km/h,2.UWT,ME - Men Elite,171 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,34,1312,Trie-sur-Baïse,Pau,n/a,1689,Sprint of large group,Na
138,27 July 2018,12:15,36.65 km/h,2.UWT,ME - Men Elite,200.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,290,5046,Lourdes,Laruns,n/a,1689,8 km solo,Na
139,28 July 2018,12:00,45.51 km/h,2.UWT,ME - Men Elite,31 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,46,543,Saint-Pée-sur-Nivelle,Espelette,n/a,1689,,Na
140,29 July 2018,16:20,41.78 km/h,2.UWT,ME - Men Elite,116 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,6,732,Houilles,Paris,n/a,1689,Sprint of large group,Na
141,01 July 2017,16:15,52.28 km/h,2.UWT,ME - Men Elite,14 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,1,61,Düsseldorf,Düsseldorf,n/a,1791,,Na
142,02 July 2017,12:30,44.06 km/h,2.UWT,ME - Men Elite,203.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,25,1278,Düsseldorf,Liège,n/a,1791,Sprint of large group,Na
143,03 July 2017,12:25,41.49 km/h,2.UWT,ME - Men Elite,212.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,77,2706,Verviers,Longwy,n/a,1791,Sprint of large group,Na
144,04 July 2017,12:20,42.36 km/h,2.UWT,ME - Men Elite,207.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,24,1404,Mondorf-les-Bains,Vittel,n/a,1791,Sprint of large group,Na
145,05 July 2017,13:20,42.97 km/h,2.UWT,ME - Men Elite,160.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,151,2348,Vittel,La Planche des Belles Filles,n/a,1791,2.4 km solo,Na
146,06 July 2017,12:25,42.41 km/h,2.UWT,ME - Men Elite,216 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,29,1735,Vesoul,Troyes,n/a,1791,Sprint of large group,Na
147,07 July 2017,12:20,42.24 km/h,2.UWT,ME - Men Elite,213.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,20,1578,Troyes,Nuits-Saint-Georges,n/a,1791,Sprint of large group,Na
148,08 July 2017,12:25,41.59 km/h,2.UWT,ME - Men Elite,187.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,229,3591,Dole,Station des Rousses,n/a,1791,17.9 km solo,Na
149,09 July 2017,11:55,35.43 km/h,2.UWT,ME - Men Elite,181.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,275,4696,Nantua,Chambéry,n/a,1791,Sprint of small group,Na
150,11 July 2017,13:25,44.32 km/h,2.UWT,ME - Men Elite,178 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,25,1407,Périgueux,Bergerac,n/a,1791,Sprint of large group,Na
151,12 July 2017,13:05,44.49 km/h,2.UWT,ME - Men Elite,203.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,15,1163,Eymet,Pau,n/a,1791,Sprint of large group,Na
152,13 July 2017,11:10,36.81 km/h,2.UWT,ME - Men Elite,214.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,375,4903,Pau,Peyragudes,n/a,1791,Sprint of small group,Na
153,14 July 2017,14:45,38.73 km/h,2.UWT,ME - Men Elite,101 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,243,2856,Saint-Girons,Foix,n/a,1791,Sprint of small group,Na
154,15 July 2017,13:20,41.58 km/h,2.UWT,ME - Men Elite,181.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,85,1786,Blagnac,Rodez,n/a,1791,Sprint of large group,Na
155,16 July 2017,13:10,40.35 km/h,2.UWT,ME - Men Elite,189.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,154,3164,Laissac-Sévérac l'Église,Le Puy-en-Velay,n/a,1791,30 km solo,Na
156,18 July 2017,13:40,45.36 km/h,2.UWT,ME - Men Elite,165 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,47,2033,Le Puy-en-Velay,Romans-sur-Isère,n/a,1791,Sprint of large group,Na
157,19 July 2017,12:20,35.69 km/h,2.UWT,ME - Men Elite,183 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,300,5064,La Mure,Serre-Chevalier,n/a,1791,34.4 km solo,Na
158,20 July 2017,12:45,38.39 km/h,2.UWT,ME - Men Elite,179.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,338,4059,Briancon,Izoard,n/a,1791,1 km solo,Na
159,21 July 2017,12:30,43.61 km/h,2.UWT,ME - Men Elite,222.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,59,2613,Embrun,Salon-de-Provence,n/a,1791,2.6 km solo,Na
160,22 July 2017,13:45,47.79 km/h,2.UWT,ME - Men Elite,22.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,22,160,Marseille,Marseille,n/a,1791,,Na
161,23 July 2017,16:40,43.25 km/h,2.UWT,ME - Men Elite,105 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,4,519,Montgeron,Paris,n/a,1791,Sprint of large group,Na
162,02 July 2016,13:50,44.39 km/h,2.UWT,ME - Men Elite,188 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,10,1071,Mont-Saint-Michel,Utah Beach Sainte-Marie-du-Mont,n/a,1758,Sprint of large group,Na
163,03 July 2016,14:00,42.09 km/h,2.UWT,ME - Men Elite,183 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,70,1985,Saint-Lô,Cherbourg,n/a,1758,Sprint of large group,Na
164,04 July 2016,12:55,37.26 km/h,2.UWT,ME - Men Elite,223.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,20,1975,Granville,Angers,n/a,1758,Sprint of large group,Na
165,05 July 2016,12:30,43.38 km/h,2.UWT,ME - Men Elite,237.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,47,1934,Saumur,Limoges,n/a,1758,Sprint of large group,Na
166,06 July 2016,12:35,39.08 km/h,2.UWT,ME - Men Elite,216 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,225,4105,Limoges,Le Lioran,n/a,1758,17.4 km solo,Na
167,07 July 2016,13:50,40.27 km/h,2.UWT,ME - Men Elite,190.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,47,2025,Arpajon-sur-Cère,Montauban,n/a,1758,Sprint of large group,Na
168,08 July 2016,14:15,42.74 km/h,2.UWT,ME - Men Elite,162.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,176,2578,l'Isle-Jourdain,Lac de Payolle,n/a,1758,26.8 km solo,Na
169,09 July 2016,13:20,37.1 km/h,2.UWT,ME - Men Elite,184 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,302,4597,Pau,Bagnères-de-Luchon,n/a,1758,15.5 km solo,Na
170,10 July 2016,13:05,34.89 km/h,2.UWT,ME - Men Elite,184 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,366,4948,Vielha val d'Aran,Andorra Arcalis,n/a,1758,12.8 km solo,Na
171,12 July 2016,13:35,45.01 km/h,2.UWT,ME - Men Elite,197 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,80,2432,Escaldes-Engordany,Revel,n/a,1758,Sprint of small group,Na
172,13 July 2016,14:50,47.24 km/h,2.UWT,ME - Men Elite,162.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,24,1381,Carcassonne,Montpellier,n/a,1758,Sprint of small group,Na
173,14 July 2016,13:15,39.29 km/h,2.UWT,ME - Men Elite,178 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,268,2416,Montpellier,Chalet-Reynard (Mont Ventoux),n/a,1758,Sprint à deux,Na
174,15 July 2016,10:45,44.78 km/h,2.UWT,ME - Men Elite,37.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,54,752,Bourg-Saint-Andeol,Le Caverne de Pont d'Arc,n/a,1758,,Na
175,16 July 2016,13:10,36.39 km/h,2.UWT,ME - Men Elite,208.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,30,1958,Montélimar,Villars-les-Dombes Parc des Oiseaux,n/a,1758,Sprint of large group,Na
176,17 July 2016,14:05,36.02 km/h,2.UWT,ME - Men Elite,159 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,286,4386,Bourg-en-Bresse,Culoz,n/a,1758,Sprint à deux,Na
177,18 July 2016,13:55,47.14 km/h,2.UWT,ME - Men Elite,209 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,48,1967,Moirans-en-Montagne,Berne,n/a,1758,Sprint of large group,Na
178,20 July 2016,13:15,40.03 km/h,2.UWT,ME - Men Elite,184.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,359,3891,Berne,Finhaut-Emosson,n/a,1758,6.5 km solo,Na
179,21 July 2016,11:45,33.21 km/h,2.UWT,ME - Men Elite,17 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,104,676,Sallanches,Megève,n/a,1758,,Na
180,22 July 2016,14:10,34.47 km/h,2.UWT,ME - Men Elite,146 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,337,4436,Albertville,Saint-Gervais Mont Blanc,n/a,1758,3.3 km solo,Na
181,23 July 2016,14:00,35.62 km/h,2.UWT,ME - Men Elite,146.5 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,314,4127,Megève,Morzine,n/a,1758,8.5 km solo,Na
182,24 July 2016,17:35,41.56 km/h,2.UWT,ME - Men Elite,113 km,GT.A.Stage,UCI.WR.GT.A.Stage - TM2022,Na,7,713,Chantilly,Paris,n/a,1758,Sprint of large group,Na
183,04 July 2015,-,55.45 km/h,2.UWT,ME - Men Elite,13.8 km,GT.A.Stage,Na,Na,0,28,Utrecht,Utrecht,n/a,1812,,Na
184,05 July 2015,-,47.64 km/h,2.UWT,ME - Men Elite,166 km,GT.A.Stage,Na,Na,0,241,Utrecht,Neeltje Jans,n/a,1812,Sprint of large group,Na
185,06 July 2015,-,46.25 km/h,2.UWT,ME - Men Elite,159.5 km,GT.A.Stage,Na,Na,100,1435,Antwerpen,Huy,n/a,1812,Sprint of small group,Na
186,07 July 2015,-,40.76 km/h,2.UWT,ME - Men Elite,223.5 km,GT.A.Stage,Na,Na,15,1552,Seraing,Cambrai,n/a,1812,3.4 km solo,Na
187,08 July 2015,-,40.75 km/h,2.UWT,ME - Men Elite,189.5 km,GT.A.Stage,Na,Na,24,1606,Arras,Amiens,n/a,1812,Sprint of large group,Na
188,09 July 2015,-,39.11 km/h,2.UWT,ME - Men Elite,191.5 km,GT.A.Stage,Na,Na,38,1694,Abbeville,Le Havre,n/a,1812,0.8 km solo,Na
189,10 July 2015,-,42.74 km/h,2.UWT,ME - Men Elite,190.5 km,GT.A.Stage,Na,Na,25,1694,Livarot,Fougères,n/a,1812,Sprint of large group,Na
190,11 July 2015,-,41.74 km/h,2.UWT,ME - Men Elite,181.5 km,GT.A.Stage,Na,Na,72,2057,Rennes,Mûr-de-bretagne,n/a,1812,0.7 km solo,Na
191,14 July 2015,-,38.23 km/h,2.UWT,ME - Men Elite,167 km,GT.A.Stage,Na,Na,271,2655,Tarbes,La Pierre-Saint-Martin,n/a,1812,6.5 km solo,Na
192,15 July 2015,-,37.35 km/h,2.UWT,ME - Men Elite,188 km,GT.A.Stage,Na,Na,275,4099,Pau,Cauterets,n/a,1812,48.4 km solo,Na
193,16 July 2015,-,34.39 km/h,2.UWT,ME - Men Elite,195 km,GT.A.Stage,Na,Na,393,4948,Lannemezan,Plateau de Beille,n/a,1812,7.7 km solo,Na
194,17 July 2015,-,41.98 km/h,2.UWT,ME - Men Elite,198.5 km,GT.A.Stage,Na,Na,81,2299,Muret,Rodez,n/a,1812,Sprint of small group,Na
195,18 July 2015,-,40.61 km/h,2.UWT,ME - Men Elite,178.5 km,GT.A.Stage,Na,Na,186,2772,Rodez,Mende,n/a,1812,0.5 km solo,Na
196,19 July 2015,-,46.41 km/h,2.UWT,ME - Men Elite,183 km,GT.A.Stage,Na,Na,53,1993,Mende,Valence,n/a,1812,Sprint of large group,Na
197,20 July 2015,-,44.64 km/h,2.UWT,ME - Men Elite,201 km,GT.A.Stage,Na,Na,89,2322,Bourg-de-Péage,Gap,n/a,1812,18.5 km solo,Na
198,22 July 2015,-,38.29 km/h,2.UWT,ME - Men Elite,161 km,GT.A.Stage,Na,Na,253,4208,Digne-Les-Bains,Pra-Loup,n/a,1812,48.7 km solo,Na
199,23 July 2015,-,36.85 km/h,2.UWT,ME - Men Elite,186.5 km,GT.A.Stage,Na,Na,260,4424,Gap,Saint-Jean-de-Maurienne,n/a,1812,35 km solo,Na
200,24 July 2015,-,31.5 km/h,2.UWT,ME - Men Elite,138 km,GT.A.Stage,Na,Na,376,4545,Saint-Jean-de-Maurienne,La Toussuire - Les Sybelles,n/a,1812,16.2 km solo,Na
201,25 July 2015,-,33.6 km/h,2.UWT,ME - Men Elite,110.5 km,GT.A.Stage,Na,Na,332,3164,Modane,l'Alpe d'Huez,n/a,1812,6.4 km solo,Na
202,26 July 2015,-,38.72 km/h,2.UWT,ME - Men Elite,109.5 km,GT.A.Stage,Na,Na,5,562,Sèvres,Paris,n/a,1812,Sprint of large group,Na
203,05 July 2014,-,40.23 km/h,2.UWT,ME - Men Elite,190.5 km,GT.A.Stage,Na,Na,50,2092,Leeds,Harrogate,n/a,1612,Sprint of large group,Na
204,06 July 2014,-,39.08 km/h,2.UWT,ME - Men Elite,201 km,GT.A.Stage,Na,Na,160,3347,York,Sheffield,n/a,1612,1.9 km solo,Na
205,07 July 2014,-,42.56 km/h,2.UWT,ME - Men Elite,155 km,GT.A.Stage,Na,Na,4,834,Cambridge,London,n/a,1612,Sprint of large group,Na
206,08 July 2014,-,45.28 km/h,2.UWT,ME - Men Elite,163.5 km,GT.A.Stage,Na,Na,21,1118,Le Touquet Paris-Plage,Lille,n/a,1612,Sprint of large group,Na
207,09 July 2014,-,46.98 km/h,2.UWT,ME - Men Elite,155.5 km,GT.A.Stage,Na,Na,0,475,Ypres,Arenberg Porte du Hainaut,n/a,1612,6.2 km solo,Na
208,10 July 2014,-,46.25 km/h,2.UWT,ME - Men Elite,194 km,GT.A.Stage,Na,Na,23,1422,Arras,Reims,n/a,1612,Sprint of large group,Na
209,11 July 2014,-,44.16 km/h,2.UWT,ME - Men Elite,234.5 km,GT.A.Stage,Na,Na,55,2076,Epernay,Nancy,n/a,1612,Sprint of large group,Na
210,12 July 2014,-,42.1 km/h,2.UWT,ME - Men Elite,161 km,GT.A.Stage,Na,Na,150,1872,Tomblaine,Gerardmer,n/a,1612,25 km solo,Na
211,13 July 2014,-,40.87 km/h,2.UWT,ME - Men Elite,170 km,GT.A.Stage,Na,Na,137,3373,Gerardmer,Mulhouse,n/a,1612,59.1 km solo,Na
212,14 July 2014,-,36.23 km/h,2.UWT,ME - Men Elite,161.5 km,GT.A.Stage,Na,Na,303,3906,Mulhouse,La Planche des Belles Filles,n/a,1612,0.8 km solo,Na
213,16 July 2014,-,42.33 km/h,2.UWT,ME - Men Elite,187.5 km,GT.A.Stage,Na,Na,128,2711,Besançon,Oyonnax,n/a,1612,2.7 km solo,Na
214,17 July 2014,-,40.89 km/h,2.UWT,ME - Men Elite,185.5 km,GT.A.Stage,Na,Na,64,2530,Bourg-en-Bresse,Saint-Etienne,n/a,1612,Sprint of large group,Na
215,18 July 2014,-,37.92 km/h,2.UWT,ME - Men Elite,197.5 km,GT.A.Stage,Na,Na,363,3865,Saint-Etienne,Chamrousse,n/a,1612,3.3 km solo,Na
216,19 July 2014,-,34.43 km/h,2.UWT,ME - Men Elite,177 km,GT.A.Stage,Na,Na,344,4838,Grenoble,Risoul,n/a,1612,8.5 km solo,Na
217,20 July 2014,-,44.89 km/h,2.UWT,ME - Men Elite,222 km,GT.A.Stage,Na,Na,20,1675,Tallard,Nîmes,n/a,1612,Sprint of large group,Na
218,22 July 2014,-,38.81 km/h,2.UWT,ME - Men Elite,237.5 km,GT.A.Stage,Na,Na,247,4047,Carcassonne,Bagneres-de-Luchon,n/a,1612,4.6 km solo,Na
219,23 July 2014,-,34.68 km/h,2.UWT,ME - Men Elite,124.5 km,GT.A.Stage,Na,Na,410,3810,Saint-Gaudens,Saint-Lary-Soulan (Pla d'Adet),n/a,1612,2.4 km solo,Na
220,24 July 2014,-,35.74 km/h,2.UWT,ME - Men Elite,145.5 km,GT.A.Stage,Na,Na,336,3748,Pau,Hautacam,n/a,1612,8 km solo,Na
221,25 July 2014,-,44.1 km/h,2.UWT,ME - Men Elite,208.5 km,GT.A.Stage,Na,Na,43,1659,Maubourguet val d'Adour,Bergerac,n/a,1612,12 km solo,Na
222,26 July 2014,-,48.83 km/h,2.UWT,ME - Men Elite,54 km,GT.A.Stage,Na,Na,21,611,Bergerac,Perigueux,n/a,1612,,Na
223,27 July 2014,-,41.08 km/h,2.UWT,ME - Men Elite,137.5 km,GT.A.Stage,Na,Na,6,805,Evry,Paris,n/a,1612,Sprint of large group,Na
224,29 June 2013,-,43.05 km/h,WT,ME - Men Elite,213 km,GT.A.Stage,Na,Na,13,1529,Porto-Vecchio,Bastia,n/a,1690,Sprint of large group,Na
225,30 June 2013,-,41.94 km/h,WT,ME - Men Elite,156 km,GT.A.Stage,Na,Na,95,2373,Bastia,Ajaccio,n/a,1690,1.7 km solo,Na
226,01 July 2013,-,39.43 km/h,WT,ME - Men Elite,145.5 km,GT.A.Stage,Na,Na,109,2426,Ajaccio,Calvi,n/a,1690,Sprint of large group,Na
227,03 July 2013,-,41.31 km/h,WT,ME - Men Elite,228.5 km,GT.A.Stage,Na,Na,68,2775,Cagnes-sur-Mer,Marseille,n/a,1690,Sprint of large group,Na
228,04 July 2013,-,44.3 km/h,WT,ME - Men Elite,176.5 km,GT.A.Stage,Na,Na,8,837,Aix-en-Provence,Montpellier,n/a,1690,Sprint of large group,Na
229,05 July 2013,-,41.91 km/h,WT,ME - Men Elite,205.5 km,GT.A.Stage,Na,Na,66,2675,Montpellier,Albi,n/a,1690,Sprint of large group,Na
230,06 July 2013,-,38.58 km/h,WT,ME - Men Elite,195 km,GT.A.Stage,Na,Na,345,3839,Castres,Ax-3 Domaines,n/a,1690,5 km solo,Na
231,07 July 2013,-,35.72 km/h,WT,ME - Men Elite,168.5 km,GT.A.Stage,Na,Na,252,4411,Saint Girons,Bagnéres de Bigorre,n/a,1690,Sprint à deux,Na
232,09 July 2013,-,40.28 km/h,WT,ME - Men Elite,197 km,GT.A.Stage,Na,Na,25,1762,Saint-Gildas-des-Bois,Saint-Malo,n/a,1690,Sprint of large group,Na
233,10 July 2013,-,54.271 km/h,WT,ME - Men Elite,33 km,GT.A.Stage,Na,Na,6,283,Avranches,Mont-Saint-Michel,n/a,1690,,Na
234,11 July 2013,-,45.13 km/h,WT,ME - Men Elite,218 km,GT.A.Stage,Na,Na,10,1425,Fougères,Tours,n/a,1690,Sprint of large group,Na
235,12 July 2013,-,47.15 km/h,WT,ME - Men Elite,173 km,GT.A.Stage,Na,Na,7,1036,Tours,Saint-Amand-Montrond,n/a,1690,Sprint of small group,Na
236,13 July 2013,-,44.91 km/h,WT,ME - Men Elite,191 km,GT.A.Stage,Na,Na,60,2158,Saint-Pourçain-sur-Sioule,Lyon,n/a,1690,Sprint of small group,Na
237,14 July 2013,-,41.72 km/h,WT,ME - Men Elite,242.5 km,GT.A.Stage,Na,Na,342,4146,Givors,Mont Ventoux,n/a,1690,1.4 km solo,Na
238,16 July 2013,-,43.31 km/h,WT,ME - Men Elite,168 km,GT.A.Stage,Na,Na,123,3073,Vaison-la-Romaine,Gap,n/a,1690,19 km solo,Na
239,17 July 2013,-,37.25 km/h,WT,ME - Men Elite,32 km,GT.A.Stage,Na,Na,104,928,Embrun,Chorges,n/a,1690,,Na
240,18 July 2013,-,35.5 km/h,WT,ME - Men Elite,172.5 km,GT.A.Stage,Na,Na,417,4789,Gap,Alpe d'Huez,n/a,1690,2 km solo,Na
241,19 July 2013,-,34.18 km/h,WT,ME - Men Elite,204.5 km,GT.A.Stage,Na,Na,369,5567,Le Bourg d'Oisans,Le Grand Bornand,n/a,1690,19.4 km solo,Na
242,20 July 2013,-,34.24 km/h,WT,ME - Men Elite,125 km,GT.A.Stage,Na,Na,353,3909,Annecy,Le Semnoz,n/a,1690,0.9 km solo,Na
243,21 July 2013,-,38.02 km/h,WT,ME - Men Elite,118 km,GT.A.Stage,Na,Na,8,766,Château de Versailles,Paris,n/a,1690,Sprint of large group,Na
244,01 July 2012,-,39.823 km/h,WT,ME - Men Elite,198 km,GT.A.Stage,Na,Na,66,2680,Liege,Seraing,n/a,1703,Sprint of large group,Na
245,02 July 2012,-,41.92 km/h,WT,ME - Men Elite,207.5 km,GT.A.Stage,Na,Na,18,1509,Vise,Tournai,n/a,1703,Sprint of large group,Na
246,03 July 2012,-,41.772 km/h,WT,ME - Men Elite,197 km,GT.A.Stage,Na,Na,86,1551,Orchies,Boulogne-sur-mer,n/a,1703,Sprint of small group,Na
247,04 July 2012,-,40.4 km/h,WT,ME - Men Elite,214.5 km,GT.A.Stage,Na,Na,25,1698,Abbeville,Rouen,n/a,1703,Sprint of large group,Na
248,05 July 2012,-,41.88 km/h,WT,ME - Men Elite,196.5 km,GT.A.Stage,Na,Na,11,1250,Rouen,Saint-quentin,n/a,1703,Sprint of large group,Na
249,06 July 2012,-,44.4 km/h,WT,ME - Men Elite,205 km,GT.A.Stage,Na,Na,16,1535,Epernay,Metz,n/a,1703,Sprint of large group,Na
250,07 July 2012,-,39.989 km/h,WT,ME - Men Elite,199 km,GT.A.Stage,Na,Na,168,2736,Tomblaine,La Planche Des Belles Filles,n/a,1703,Sprint of small group,Na
251,08 July 2012,-,40.01 km/h,WT,ME - Men Elite,157.5 km,GT.A.Stage,Na,Na,179,3072,Belfort,Porrentruy,n/a,1703,18.9 km solo,Na
252,09 July 2012,-,48.44 km/h,WT,ME - Men Elite,41.5 km,GT.A.Stage,Na,Na,35,499,Arc-et-senans,Besancon,n/a,1703,,Na
253,11 July 2012,-,40.74 km/h,WT,ME - Men Elite,194.5 km,GT.A.Stage,Na,Na,208,3350,Macon,Bellegarde-sur-valserine,n/a,1703,Sprint of small group,Na
254,12 July 2012,-,31.28 km/h,WT,ME - Men Elite,148 km,GT.A.Stage,Na,Na,387,4987,Albertville,La Toussuire - Les Sybelles,n/a,1703,10.3 km solo,Na
255,13 July 2012,-,39.56 km/h,WT,ME - Men Elite,226 km,GT.A.Stage,Na,Na,126,3399,Saint-Jean-de-Maurienne,Annonay Davézieux,n/a,1703,Sprint à deux,Na
256,14 July 2012,-,43.69 km/h,WT,ME - Men Elite,217 km,GT.A.Stage,Na,Na,50,1795,Saint-Paul-Trois-Châteaux,Cap d'Agde,n/a,1703,Sprint of large group,Na
257,15 July 2012,-,39.45 km/h,WT,ME - Men Elite,191 km,GT.A.Stage,Na,Na,206,3284,Limoux,Foix,n/a,1703,10 km solo,Na
258,16 July 2012,-,43.18 km/h,WT,ME - Men Elite,158.5 km,GT.A.Stage,Na,Na,71,2173,Samatan,Pau,n/a,1703,Sprint à deux,Na
259,18 July 2012,-,35.28 km/h,WT,ME - Men Elite,197 km,GT.A.Stage,Na,Na,293,5291,Pau,Bagnères-de-Luchon,n/a,1703,21 km solo,Na
260,19 July 2012,-,34.14 km/h,WT,ME - Men Elite,143.5 km,GT.A.Stage,Na,Na,400,4383,Bagnères-de-Luchon,Peyragudes,n/a,1703,35 km solo,Na
261,20 July 2012,-,45.38 km/h,WT,ME - Men Elite,222.5 km,GT.A.Stage,Na,Na,55,2146,Blagnac,Brive-la-Gaillarde,n/a,1703,Sprint of large group,Na
262,21 July 2012,-,49.99 km/h,WT,ME - Men Elite,53.5 km,GT.A.Stage,Na,Na,2,249,Bonneval,Chartres,n/a,1703,,Na
263,22 July 2012,-,38.27 km/h,WT,ME - Men Elite,120 km,GT.A.Stage,Na,Na,7,699,Rambouillet,Paris,n/a,1703,Sprint of large group,Na
264,02 July 2011,-,40.81 km/h,WT,ME - Men Elite,191.5 km,GT.A.Stage,Na,Na,35,1286,Passage Du Gois La Barre-de-monts,Mont Des Alouettes Les Herbiers,n/a,1713,Sprint of large group,Na
